Manx,English
,
,
,
,
"25 As ghow mee aggle, as hie mee as dollee mee dty halent ayns y talloo; cur-my-ner, shen y raad ta dty chooid. ","25 And I was afraid, and went and hid thy talent in the earth: lo, there thou hast that is thine."
,
"26 Dreggyr e hiarn, as doort e rish, Harvaant vee-chairagh as niau-harroogh, va fys ayds, dy row mish buinn raad nagh ren mee cuirr, as chaglym raad nagh ren mee skeylley. ","26 His lord answered and said unto him, Thou wicked and slothful servant, thou knewest that I reap where I sowed not, and gather where I have not strawed:"
,
,
,
,
"27 Lishagh oo er-y-fa shen ve’r chur my argid dauesyn ta janoo vondeish liorish argid y yeasaght, as eishtagh ec y cheet aym, oddin ve’r gheddyn my chooid hene lesh bishaghey. ","27 Thou oughtest therefore to have put my money to the exchangers, and then at my coming I should have received mine own with usury."
,
,
"28 Gow-jee er-y-fa shen yn talent veih, as cur-jee eh dasyn ta jeih talentyn echey. ","28 Take therefore the talent from him, and give it unto him which hath ten talents."
"29 Son da dy chooilley annane ta echey, vees er ny choyrt; as bee towse smoo echey: agh veihsyn nagh vel echey, vees er ny ghoall ersooyl shen ny ta echey. ","29 For unto every one that hath shall be given, and he shall have abundance: but from him that hath not shall be taken away even that which he hath."
,
,
,
"30 As tilg-jee yn chiarvaant niau-harroogh ayns y dorraghys sodjey mooie, ayns shen vees keaney as snaggeraght feeacklyn. ",30 And cast ye the unprofitable servant into outer darkness: there shall be weeping and gnashing of teeth.
,
,
"31 ¶ Tra hig yn Mac dooinney ayns e ghloyr, as ooilley e ainlyn casherick marish, shen y tra hoiys e er stoyl-reeoil e ghloyr. ","31 When the Son of man shall come in his glory, and all the holy angels with him, then shall he sit upon the throne of his glory:"
,
,
,
"32 As kiongoyrt rish vees dy chooilley ashoon er nyn jaglym, as scarree e ad veih my chielley, myr ta bochilley cur scarrey eddyr e chirree as ny goair. ","32 And before him shall be gathered all nations: and he shall separate them one from another, as a shepherd divideth his sheep from the goats:"
,
,
"33 As soiee e ny kirree er e laue yesh, agh ny goair er e laue chiare. ","33 And he shall set the sheep on his right hand, but the goats on the left."
"34 Eisht jir y Ree roosyn er e laue yesh, Tar-jee, my chloan bannit jeh my Ayr, gow-jee myr eiraght yn reeriaght ta kiarit er nyn son eu, er dy hoshiaght y teihll. ","34 Then shall the King say unto them on his right hand, Come, ye blessed of my Father, inherit the kingdom prepared for you from the foundation of the world:"
,
,
,
"35 Son va mee accryssagh, as hug shiu beaghey dou: va mee paagh as hug shiu jough dou: Va mee my yoarree, as ghow shiu stiagh mee: ","35 For I was an hungred, and ye gave me meat: I was thirsty, and ye gave me drink: I was a stranger, and ye took me in:"
"36 Rooisht as ren shiu my choamrey: va mee ching, as haink shiu dy my yeaghyn: va mee ayns pryssoon, as haink shiu hym. ","36 Naked, and ye clothed me: I was sick, and ye visited me: I was in prison, and ye came unto me."
,
,
"37 Eishtagh nee yn chloan chairagh e y reggyrt, gra, Hiarn, cooin honnick shin oo accryssagh, as dy dug shinyn beaghey dhyt? ny paagh as dy dug shin jough dhyt? ","37 Then shall the righteous answer him, saying, Lord, when saw we thee an hungred, and fed thee? or thirsty, and gave thee drink?"
,
"38 Cooin honnick shin oo dty yoarree, as dy ghow shin stiagh oo? ny rooisht, as dy ren shin dty choamrey? ","38 When saw we thee a stranger, and took thee in? or naked, and clothed thee?"
"39 Ny cooin honnick shin oo ching, ny ayns pryssoon, as dy daink shin dy dty yeaghyn? ","39 Or when saw we thee sick, or in prison, and came unto thee?"
,
,
"40 As freggyree yn Ree, as jir e roo, Dy firrinagh ta mee gra riu, ayns wheesh as dy vel shiu er nianoo eh son y fer sloo jeu shoh my vraaraghyn, ta shiu er nianoo eh er my hons. ","40 And the King shall answer and say unto them, Verily I say unto you, Inasmuch as ye have done it unto one of the least of these my brethren, ye have done it unto me."
,
,
"41 Eishtagh jir e roosyn myrgeddyn er y laue chiare, Immee-jee voym chloan chursit gys yn aile dy bragh farraghtyn, ta kiarit son y drogh spyrryd as e ainlyn. ","41 Then shall he say also unto them on the left hand, Depart from me, ye cursed, into everlasting fire, prepared for the devil and his angels:"
,
,
,
"42 Son va mee accryssagh, as cha dug shiu beaghey dou: Va mee paagh, as cha dug shiu jough dou. ","42 For I was an hungred, and ye gave me no meat: I was thirsty, and ye gave me no drink:"
"43 Va mee my yoarree, as cha ghow shiu stiagh mee: rooisht, as cha ren shiu my choamrey: ching as ayns pryssoon, as cha daink shiu dy my yeaghyn. ","43 I was a stranger, and ye took me not in: naked, and ye clothed me not: sick, and in prison, and ye visited me not."
,
,
,
"44 Eisht nee adsyn myrgeddyn e y reggyrt, gra, Hiarn, cooin honnick shin oo accryssagh, ny paagh, ny dty yoarree, ny rooisht, ny ching, ny ayns pryssoon, as nagh chooin shin liat? ","44 Then shall they also answer him, saying, Lord, when saw we thee an hungred, or athirst, or a stranger, or naked, or sick, or in prison, and did not minister unto thee?"
,
,
,
,
"45 Eisht nee e nyn vreggyrt ad, gra, Dy firrinagh ta mee gra riu, ayns wheesh as nagh ren shiu eh son annane jeh’n vooinjer sloo jeu shoh, cha ren shiu eh er my hons. ","45 Then shall he answer them, saying, Verily I say unto you, Inasmuch as ye did it not to one of the least of these, ye did it not to me."
,
,
46 As hed ad shoh ersooyl gys y kerraghey dy bragh farraghtyn; agh y chloan chairagh gys y vea veayn. ,46 And these shall go away into everlasting punishment: but the righteous into life eternal.
,
CAB. XXVI.,Matthew Chapter 26 
"1 As haink eh gy kione, tra va Yeesey erreish ooilley ny goan shoh y loart, dy doort e roosyn va sheer geyrt er, ","1 And it came to pass, when Jesus had finished all these sayings, he said unto his disciples,"
,
,
"2 Ta fys eu lurg daa laa dy vel fealley ny caisht dy ve ayn, as dy vel yn mac dooinney er ny vrah dy ve er ny chrossey. ","2 Ye know that after two days is the feast of the passover, and the Son of man is betrayed to be crucified."
"3 Eisht va ny ard-saggyrtyn as ny scruderyn as shanstyr yn pobble er nyn jaglym cooidjagh gys thie yn ard-saggyrt va enmyssit Caiaphas, ","3 Then assembled together the chief priests, and the scribes, and the elders of the people, unto the palace of the high priest, who was called Caiaphas,"
,
"4 As hug ad nyn goyrle dy cheilley, my-chione Yeesey y ghoall gy follit, as y choyrt e gy baase. ","4 And consulted that they might take Jesus by subtilty, and kill him."
,
"5 Agh doort ad, cha nee er laa yn ealley, er aggle dy bee irree magh ayn mastey yn pobble. ","5 But they said, Not on the feast day, lest there be an uproar among the people."
"6 ¶ Nish tra va Yeesey ayns Bethany ayns thie Simon yn lourane, ","6 Now when Jesus was in Bethany, in the house of Simon the leper,"
"7 Haink huggey ben as box alabaster dy ooill feer deyr eck, as gheyrt ee eh er y chione echey, myr ve ny hoie ec bee. ","7 There came unto him a woman having an alabaster box of very precious ointment, and poured it on his head, as he sat at meat."
,
"8 Agh tra honnick y vooinjer va sheer geyrt er shoh, va’d jymmoosagh, gra, cre’n fa va yn jummal shoh jeant? ","8 But when his disciples saw it, they had indignation, saying, To what purpose is this waste?"
,
"9 Son oddagh yn ooill shoh ve’r ny ve creckit son moarane, as er ny choyrt da ny boughtyn. ","9 For this ointment might have been sold for much, and given to the poor."
,
,
"10 Tra hoig Yeesey shoh, doort e roo, Kys dy vel shiu boirey yn ven? son tiee er nobbragh obber vie orryms. ","10 When Jesus understood it, he said unto them, Why trouble ye the woman? for she hath wrought a good work upon me."
,
,
,
"11 Son ta ny boughtyn eu kinjagh meriu, agh mish cha vel eu kinjagh. ",11 For ye have the poor always with you; but me ye have not always.
"12 Son liorish dy vel ee er gheartey yn ooill shoh er my chorp, tiee er nianoo eh gouyr my oanluckey. ","12 For in that she hath poured this ointment on my body, she did it for my burial."
,
,
,
"13 Dy firrinagh ta mee gra riu, raad erbee dy bee yn sushtal shoh er ny phreacheil ayns ooilley’n teihll, bee shoh myrgeddyn ta’n ven shoh er ny yianoo, er ny insh; son cooinaghtyn jee. ","13 Verily I say unto you, Wheresoever this gospel shall be preached in the whole world, there shall also this, that this woman hath done, be told for a memorial of her."
,
,
,
"14 ¶ Eishtagh hie fer jeh’n daa ostyl yeig, va enmyssit Yuase Iscariot, gys ny ard-saggyrtyn. ","14 Then one of the twelve, called Judas Iscariot, went unto the chief priests,"
"15 As doort e roo, Cre ver shiu doos, as livreym e hiu? As ren ad coonaant rish son jeih peeshyn as feed dy argid. ","15 And said unto them, What will ye give me, and I will deliver him unto you? And they covenanted with him for thirty pieces of silver."
,
,
16 As veih’n tra shen ve shirrey caa dy vrah eh. ,16 And from that time he sought opportunity to betray him.
"17 ¶ Nish er y chied laa jeh fealley yn arran millish, haink y vooinjer va sheer geyrt er Yeesey huggey, as doort ad rish, Cre’n raad sailt shin dy yanoo aarloo er dty hon dy ee yn Eayn caisht? ","17 Now the first day of the feast of unleavened bread the disciples came to Jesus, saying unto him, Where wilt thou that we prepare for thee to eat the passover?"
,
,
,
"18 As doort e, Gow-jee gys yn ard-valley gys leid y dooinney shen, as abbyr-jee rish, Ta’n maishter gra, Ta my earishys ec laue; freillym y chaisht ec dty hie’s marish y vooinjer ta sheer geyrt orrym. ","18 And he said, Go into the city to such a man, and say unto him, The Master saith, My time is at hand; I will keep the passover at thy house with my disciples."
,
,
,
,
"19 As ren adsyn myr va Yeesey er noardaghey daue, as daarlee ad yn Eayn caisht. ",19 And the disciples did as Jesus had appointed them; and they made ready the passover.
,
"20 Nish tra va’n fastyr er jeet, hoie e sheese marish yn daa ostyl yeig. ","20 Now when the even was come, he sat down with the twelve."
"21 As myr va’d gee, doort e, Dy firrinagh ta mee gra riu, dy jean annane eauish mish y vrah. ","21 And as they did eat, he said, Verily I say unto you, that one of you shall betray me."
,
,
"22 As va’d feer trimshagh, as ren ad toshiaght dy chooilley annane oc dy ghra rish, Hiarn, nee orryms t’ow cheet? ","22 And they were exceeding sorrowful, and began every one of them to say unto him, Lord, is it I?"
,
"23 As dansoor eshyn, gra, Eshyn ta thummey e laue mârym ayns y chlaare, e shen nee mee y vrah. ","23 And he answered and said, He that dippeth his hand with me in the dish, the same shall betray me."
"24 Ta’n mac dooinney goll, myr te scruit jeh: agh smerrick da’n dooinney shen liorish vees yn mac dooinney er ny vrah: veagh eh er ny ve mie son y dooinney shen, mannagh beagh e er jeet er y teihll. ",24 The Son of man goeth as it is written of him: but woe unto that man by whom the Son of man is betrayed! it had been good for that man if he had not been born.
,
,
,
,
"25 Eisht dansoor Yuase ren y vrah e, as doort e, Vaishter, nee mish e? Doort eshyn rish, T’ow er ghra eh. ","25 Then Judas, which betrayed him, answered and said, Master, is it I? He said unto him, Thou hast said."
,
"26 ¶ As myr va’d gee, ghow Yeesey arran, as vannee e as vrish e eh, as hug e eh da ny hostyllyn, gra, Gow-jee, ee-jee, shoh my chorps. ","26 And as they were eating, Jesus took bread, and blessed it, and brake it, and gave it to the disciples, and said, Take, eat; this is my body."
,
,
,
"27 As ghow e yn cappan, as hug e booise, as hug e eh daue, gra, Iv-jee ooilley jeh shoh. ","27 And he took the cup, and gave thanks, and gave it to them, saying, Drink ye all of it;"
,
"28 Son shoh my uill’s jeh’n chymney noa, t’er ny gheartey son ymmodee son leih peccaghyn. ","28 For this is my blood of the new testament, which is shed for many for the remission of sins."
,
"29 Agh ta mee gra riu, nagh niv-ym maghey shoh jeh mess y villey-feeney, derrey’n laa ivym eh ass yn noa mêriu ayns reeriaght my Ayrey. ","29 But I say unto you, I will not drink henceforth of this fruit of the vine, until that day when I drink it new with you in my Father's kingdom."
,
,
"30 As tra va’d er ghoall arrane spyrrydoil, hie ad magh gys cronck ny Olivyn. ","30 And when they had sung an hymn, they went out into the mount of Olives."
,
,
"31 Eishtagh doort Yeesey roo, Failee yn credjue eauish ooilley noght kyndagh rhyms: son te scruit, Bwoaillym’s yn bochilley, as bee kirree yn chioltane er nyn skeylley. ","31 Then saith Jesus unto them, All ye shall be offended because of me this night: for it is written, I will smite the shepherd, and the sheep of the flock shall be scattered abroad."
,
,
,
,
"32 Agh erreish dou ve’r nirree reesht, hem reue gys Galilee. ","32 But after I am risen again, I will go before you into Galilee."
"33 Dansoor Peddyr as doort e rish, Ga dy vail credjue dy chooilley ghooinney kyndagh rhyts, cha vail my chredjue’s dy bragh. ","33 Peter answered and said unto him, Though all men shall be offended because of thee, yet will I never be offended."
,
"34 Doort Yeesey rish, Dy firrinagh ta mee gra rhyt, yn uy noght, roish my ger yn keillagh, dy nob uss mish three keartyn. ","34 Jesus said unto him, Verily I say unto thee, That this night, before the cock crow, thou shalt deny me thrice."
,
,
,
,
"35 Doort Peddyr rish, Dy beïn dy gholl gy baase mârt, cha nobbin oo. As er yn aght keddyn loar ooilley ny ostyllyn. ","35 Peter said unto him, Though I should die with thee, yet will I not deny thee. Likewise also said all the disciples."
,
,
,
"36 ¶ Eishtagh haink Yeesey mâroo gys ynnyd va enmyssit Gethsemane, as doort e rish ny ostyllyn, Soie-jee shiuish ayns shoh, choud as hems gys padjer ayns shid. ","36 Then cometh Jesus with them unto a place called Gethsemane, and saith unto the disciples, Sit ye here, while I go and pray yonder."
"37 As ghow e marish Peddyr as daa vac Zebedee, as ren e toshiaght dy ve trimshagh as trome-chreeagh. ","37 And he took with him Peter and the two sons of Zebedee, and began to be sorrowful and very heavy."
"38 Eisht doort e roo, Ta my annym feer trimshagh, dy jarroo gys y baase; fuirree-jee ayns shoh as jean-jee watchal mârym. ","38 Then saith he unto them, My soul is exceeding sorrowful, even unto death: tarry ye here, and watch with me."
"39 As hie e red beg sodjey, as huit e sheese er e eddin, as ghow e padjer, as doort e, O my Ayr, my te possible, lig da’n cappan shoh goll shaghym: ny yei cha nee m’aigneys, agh dt’aigneys dy row jeant. ","39 And he went a little further, and fell on his face, and prayed, saying, O my Father, if it be possible, let this cup pass from me: nevertheless not as I will, but as thou wilt."
,
,
,
,
"40 As haink e gys ny ostyllyn, as hooar e ad nyn gadley, as doort e rish Peddyr, Kys ta shoh, nagh row shiu able watchal mârym yn oor? ","40 And he cometh unto the disciples, and findeth them asleep, and saith unto Peter, What, could ye not watch with me one hour?"
,
,
,
"41 Bee-jee er nyn dwoai as guee-jee, nagh duit shiu ayns miolaghey: Ta’n spyrryd eu dy jarroo arryltagh, agh ta’n eihl annoon. ","41 Watch and pray, that ye enter not into temptation: the spirit indeed is willing, but the flesh is weak."
,
,
"42 Hie e roish reesht yn nah cheart, as ghow e padjer, gra, O my Ayr, mannagh vod y cappan shoh goll shaghym, fegooish mee dy iv eh, dt’aigneys dy row jeant. ","42 He went away again the second time, and prayed, saying, O my Father, if this cup may not pass away from me, except I drink it, thy will be done."
,
,
,
"43 As haink e as hooar e ad nyn gadley reesht, son va ny sooyllyn oc trome. ",43 And he came and found them asleep again: for their eyes were heavy.
,
"44 As daag e ad, as hie e roish reesht, as ghow e padjer yn tress cheart, gra ny goan keddyn. ","44 And he left them, and went away again, and prayed the third time, saying the same words."
,
,
"45 Eishtagh haink e gys e ostyllyn, as doort e roo, Caidle-jee nish as gow-jee nyn vea; cur-my-ner ta’n oor tayrn er-gerrey, as ta’n Mac dooinney er ny vrah gys lauyn peccee. ","45 Then cometh he to his disciples, and saith unto them, Sleep on now, and take your rest: behold, the hour is at hand, and the Son of man is betrayed into the hands of sinners."
,
,
,
"46 Irree-jee, lig dooin goll: cur-my-ner, te eshyn er-gerrey dooin ta dy my vrah. ","46 Rise, let us be going: behold, he is at hand that doth betray me."
"47 ¶ As choud as ve foast loart, cur-my-ner, haink Yuase, fer jeh’n daa ostyl yeig, as va sheshaght woar marish lesh cliwnyn as luirg, veih ny ard-saggyrtyn as shanstyr yn pobble. ","47 And while he yet spake, lo, Judas, one of the twelve, came, and with him a great multitude with swords and staves, from the chief priests and elders of the people."
,
,
,
"48 Nish hug eshyn v’er vrah e cowrey daue, gra, Quoi-erbee verryms paag da, shen e, cum-jee e dy shicker. ","48 Now he that betrayed him gave them a sign, saying, Whomsoever I shall kiss, that same is he: hold him fast."
,
,
"49 As chelleeragh haink e gys Yeesey, as doort e, Dy vannee dhyt, Vainshter, as phaag e e. ","49 And forthwith he came to Jesus, and said, Hail, master; and kissed him."
"50 As doort Yeesey rish, Charrey, cre’n fa t’ow er jeet? Eishtagh haink ad as hug ad nyn lauyn er Yeesey, as ghow ad e. ","50 And Jesus said unto him, Friend, wherefore art thou come? Then came they, and laid hands on Jesus, and took him."
,
,
"51 As cur-my-ner heen fer jeusyn va marish Yeesey magh e laue, as hayrn e e chliwe, as woail e fer-mooinjerey yn ard-saggyrt, as yiare e yn chleash jeh. ","51 And, behold, one of them which were with Jesus stretched out his hand, and drew his sword, and struck a servant of the high priest's, and smote off his ear."
,
,
,
"52 Eishtagh doort Yeesey rish, Cur seose dty chliwe reesht ayns e ynnyd; son nee adsyn ooilley ta goall e chliwe, cherraghtyn liorish y chliwe. ","52 Then said Jesus unto him, Put up again thy sword into his place: for all they that take the sword shall perish with the sword."
,
,
"53 Vel uss goall ass laue, nagh voddyms nish guee gys my Ayr, as yinnagh e chelleeragh hym er-skyn daa legion jeig dy ainlyn? ","53 Thinkest thou that I cannot now pray to my Father, and he shall presently give me more than twelve legions of angels?"
,
,
,
"54 Agh kys eisht vees ny scripturyn er nyn gooilleeney, dy nee shoh myr te dy ve? ","54 But how then shall the scriptures be fulfilled, that thus it must be?"
"55 Ayns yn oor keddyn doort Yeesey rish y pobble, Vel shiu er jeet magh myr noi maarlagh, lesh cliwnyn as luirg dy my ghoal? Hoie mee meriu gagh laa gynsaghey ayns y chiamble, as cha ren shiu my ghoall. ","55 In that same hour said Jesus to the multitudes, Are ye come out as against a thief with swords and staves for to take me? I sat daily with you teaching in the temple, and ye laid no hold on me."
,
,
,
,
,
"56 Agh va ooilley shoh jeant, dy voddagh scripturyn ny phaderyn ve cooilleenit. Eishtagh ren ooilley ny ostyllyn e y hreggeil as cosney rowe. ","56 But all this was done, that the scriptures of the prophets might be fulfilled. Then all the disciples forsook him, and fled."
,
,
,
"57 ¶ As leeid y vooinjer v’er ghoall Yeesey e ersooyl gys Caiaphas yn ard-saggyrt, raad va ny scruderyn as y chanstyr er nyn jaglym cooidjagh. ","57 And they that had laid hold on Jesus led him away to Caiaphas the high priest, where the scribes and the elders were assembled."
,
,
"58 Agh deiyr Peddyr er foddey ny yei, gys thie yn ard-saggyrt, as hie e stiagh, as hoie e marish ny shiarvaantyn dy yeaghyn cre veagh y jerrey. ","58 But Peter followed him afar off unto the high priest's palace, and went in, and sat with the servants, to see the end."
,
,
,
59 Nish va ny ard-saggyrtyn as y chanstyr as ooilley’n choonceil shirrey fenish foalsey noi Yeesey dy choyrt e gy baase. ,"59 Now the chief priests, and elders, and all the council, sought false witness against Jesus, to put him to death;"
,
"60 Agh cha dooar ad veg: ga dy daink ymmodee fenishyn foalsey, foast cha dooar ad veg. Ec y jerrey haink daa enish foalsey, ","60 But found none: yea, though many false witnesses came, yet found they none. At the last came two false witnesses,"
,
,
"61 As doort ad, Te shoh er ghra, Ta mish able chiamble Yee y lieggal, as y hroggal eh reesht ayns three laa. ","61 And said, This fellow said, I am able to destroy the temple of God, and to build it in three days."
,
,
"62 As dirree yn ard-saggyrt seose, as doort e rish, Nagh vel oo cur ansoor? Cre ta’d shoh dy hoilshaghey dt’oi? ","62 And the high priest arose, and said unto him, Answerest thou nothing? what is it which these witness against thee?"
"63 Agh chum Yeesey e hengey. As dreggyr yn ard-saggyrt as doort e rish, Ta mee cur currym ort liorish yn Jee bio, oo dy insh dooin, nee oo yn Creest Mac Yee. ","63 But Jesus held his peace. And the high priest answered and said unto him, I adjure thee by the living God, that thou tell us whether thou be the Christ, the Son of God."
"64 Doort Yeesey rish, T’ow uss er ghra eh: ny yei ta mish gra riu, Ny lurg shoh hee shiu yn Mac dooinney ny hoie er laue yesh yn phooar, as cheet ayns bodjallyn yn aer. ","64 Jesus saith unto him, Thou hast said: nevertheless I say unto you, Hereafter shall ye see the Son of man sitting on the right hand of power, and coming in the clouds of heaven."
,
"65 Eishtagh raip yn ard-saggyrt e eaddagh, gra, Te er loart goan mollaghtagh, cre’n feme sodjey t’ain er fenishyn? cur-my-ner nish ta shiu er chlashtyn e ghoan mollaghtagh. ","65 Then the high priest rent his clothes, saying, He hath spoken blasphemy; what further need have we of witnesses? behold, now ye have heard his blasphemy."
,
,
"66 Cre ta shiu dy smooinaghtyn? Dansoor ad as doort ad, Te toilchin dy ve er ny choyrt gy baase. ","66 What think ye? They answered and said, He is guilty of death."
"67 Eisht chew ad shellaghyn ayns e eddin, as woail ad e, as woail feallagh elley e lesh bassyn nyn lauyn. ","67 Then did they spit in his face, and buffeted him; and others smote him with the palms of their hands,"
,
,
"68 Gra, Jean phaderys dooin, uss y Chreest, quoi e ta dy dty woalley? ","68 Saying, Prophesy unto us, thou Christ, Who is he that smote thee?"
"69 ¶ Nish va Peddyr ny hoie cheu-mooie jeh’n cheshaght ayns y hall; as haink ben-aeg huggey, gra, V’ow uss myrgeddyn marish Yeesey dy Ghalilee. ","69 Now Peter sat without in the palace: and a damsel came unto him, saying, Thou also wast with Jesus of Galilee."
"70 Agh dob e kiongoyrt roo ooilley, gra, Cha s’aym cre t’ow dy ghra. ","70 But he denied before them all, saying, I know not what thou sayest."
"71 As tra ve er gholl magh ayns y phorch, honnick ben-aeg elley e, as doort ee roosyn v’ayns shen, Ve shoh myrgeddyn marish Yeesey dy Nazareth. ","71 And when he was gone out into the porch, another maid saw him, and said unto them that were there, This fellow was also with Jesus of Nazareth."
"72 As reeshtagh dob e lesh loo, Cha nione dou yn dooinney. ","72 And again he denied with an oath, I do not know the man."
"73 As tammylt ny lurg shen haink huggey yn vooinjer va nyn shassoo liorish, as doort ad rish Peddyr, Shicker, she fer jeu oo, son ta dty ghlare dy dty vrah. ","73 And after a while came unto him they that stood by, and said to Peter, Surely thou also art one of them; for thy speech bewrayeth thee."
,
,
"74 Eisht ren e toshiaght dy ghweeaghyn as dy loo, gra, Cha nione dou yn dooinney. As chelleeragh gher yn keillagh. ","74 Then began he to curse and to swear, saying, I know not the man. And immediately the cock crew."
,
,
"75 As chooinee Peddyr er ny goan va Yeesey er ghra rish, Roish my ger y keillagh, obbee uss mish three cheartyn. As hie e magh as cheayn e dy sharroo. ","75 And Peter remembered the word of Jesus, which said unto him, Before the cock crow, thou shalt deny me thrice. And he went out, and wept bitterly."
,
,
,
,
CAB. XXVII.,Matthew Chapter 27 
"1 Tra va’n moghrey er jeet, hug ooilley ny ard-saggyrtyn as shanstyr yn pobble nyn goyrle dy cheilley, dy choyrt e gy baase. ","1 When the morning was come, all the chief priests and elders of the people took counsel against Jesus to put him to death:"
"2 As erreish daue ve’r chiangley e, leeid ad e ersooyl, as livrey ad e gys Pontius Pilate yn kianoort. ","2 And when they had bound him, they led him away, and delivered him to Pontius Pilate the governor."
,
,
"3 ¶ Tra honnick eisht Yuase ren y vrah e, dy row e er ny gheyrey, ghow e arrys, as hug e lesh reesht ny jeih peeshyn as feed dy argid gys ny ard-saggyrtyn as y chanstyr, ","3 Then Judas, which had betrayed him, when he saw that he was condemned, repented himself, and brought again the thirty pieces of silver to the chief priests and elders,"
"4 Gra, Ta mee er nianoo peccah, ayns dy vel mee er vrah yn uill niau-chyndagh. As doort adsyn, Cre ta shen dooinyn? jeagh uss da shen. ","4 Saying, I have sinned in that I have betrayed the innocent blood. And they said, What is that to us? see thou to that."
,
,
"5 As hilg e sheese ny peeshyn argid ayns y chiamble, as jimmee e roish, as hie e, as ren e e hene y chroghey. ","5 And he cast down the pieces of silver in the temple, and departed, and went and hanged himself."
"6 As ghow ny ard-saggyrtyn ny peeshyn argid as doort ad, Cha vel [eh] lowal dy choyrt ad mastey tashtaghyn y chiamble, er-yn-oyr dy nee leagh folley eh. ","6 And the chief priests took the silver pieces, and said, It is not lawful for to put them into the treasury, because it is the price of blood."
"7 As ghow ad coyrle, as chionnee ad lieu magher fer ny craie, dy oanluckey joarreeyn ayn. ","7 And they took counsel, and bought with them the potter's field, to bury strangers in."
8 Shen-y-fa va’n magher shen enmyssit [yn] magher folley gys y laa t’ayn jiu. ,"8 Wherefore that field was called, The field of blood, unto this day."
"9 (Shen y tra va cooilleenit ny va loarit liorish Jeremy yn phadeyr, gra, As ghow ad ny jeih peeshyn as feed dy argid, yn phrice echyssyn v’er ny phriceil, e ren adsyn jeh cloan Israel y phriceil. ","9 Then was fulfilled that which was spoken by Jeremy the prophet, saying, And they took the thirty pieces of silver, the price of him that was valued, whom they of the children of Israel did value;"
,
,
,
"10 As hug ad ad son magher fer ny craie, myr va’n Chiarn er noardaghey doos.) ","10 And gave them for the potter's field, as the Lord appointed me."
,
"11 As hass Yeesey kiongoyrt rish y kianoort, as denee yn kianoort jeh, gra, Nee uss ree ny Hewnyn? As doort Yeesey rish, T’ow uss dy ghra eh. ","11 And Jesus stood before the governor: and the governor asked him, saying, Art thou the King of the Jews? And Jesus said unto him, Thou sayest."
,
"12 As tra ve er ny chassid liorish ny ard-saggyrtyn as y chanstyr, cha dug e ansoor erbee daue. ","12 And when he was accused of the chief priests and elders, he answered nothing."
"13 Eishtagh doort Pilate rish, Nagh vel oo clashtyn, cre wheelleen red ta’d shoh dy hoilshaghey dt’oi? ","13 Then said Pilate unto him, Hearest thou not how many things they witness against thee?"
,
"14 As cha dug e yn ockle dy ansoor da, ayns wheesh as dy ghow yn kiannoort yyndyss moar. ",14 And he answered him to never a word; insomuch that the governor marvelled greatly.
,
,
15 Nish ec yn ealley shen va’n kiannoort cliaghtey feysley daue pryssoonagh erbee dy bailloo. ,"15 Now at that feast the governor was wont to release unto the people a prisoner, whom they would."
,
16 As va oc ec y tra shen ard phryssoonagh va enmyssit Barabbas. ,"16 And they had then a notable prisoner, called Barabbas."
"17 Shen-y-fa tra va’d er nyn jaglym cooidjagh, doort Pilate roo, Quoi sailliu mee dy eysley diu? Barabbas, ny Yeesey ta enmyssit Creest? ","17 Therefore when they were gathered together, Pilate said unto them, Whom will ye that I release unto you? Barabbas, or Jesus which is called Christ?"
,
,
18 Son va fys echey dy nee ayns goanlys va’d er ny livrey seose e. ,18 For he knew that for envy they had delivered him.
"19 Tra ve erreish soie sheese er stoyl y vriwnys, hug e ven fys huggey, gra, Ny bee veg ayds dy yanoo rish y dooinney cairagh shen: son ta mish er hurranse ymmodee dy reddyn jiu ayns my chadley kyndagh rish. ","19 When he was set down on the judgment seat, his wife sent unto him, saying, Have thou nothing to do with that just man: for I have suffered many things this day in a dream because of him."
,
,
"20 Agh choyrlee ny ard-saggyrtyn as y chanstyr yn pobble ad dy yanoo aghin son Barabbas, as Yeesey y choyrt gy baase. ","20 But the chief priests and elders persuaded the multitude that they should ask Barabbas, and destroy Jesus."
,
"21 Dansoor y kiannoort as doort e roo, Quoi jeh’n jees sailliu mee dy eysley diu? Doort adsyn, Barabbas. ","21 The governor answered and said unto them, Whether of the twain will ye that I release unto you? They said, Barabbas."
,
"22 Doort Pilate roo, Cre neem eishtagh rish Yeesey ta enmyssit Creest? Doort ad ooilley rish, Lig da ve’r ny chrossey. ","22 Pilate saith unto them, What shall I do then with Jesus which is called Christ? They all say unto him, Let him be crucified."
,
,
"23 As doort y kiannoort, Cre’n oyr, cre te er nianoo dy holk? Agh deie adsyn ny smoo, gra, Lig da ve’r ny chrossey. ","23 And the governor said, Why, what evil hath he done? But they cried out the more, saying, Let him be crucified."
,
,
"24 ¶ Tra honnick Pilate nagh row geill er ny chur da, agh dy row ad aarloo dy irree magh, ghow e ushtey, as niee e e lauyn kiongoyrt rish y pobble, gra, Ta mish niau-chyndagh jeh fuill yn persoon cairagh shen, jeagh-jee shiuish da. ","24 When Pilate saw that he could prevail nothing, but that rather a tumult was made, he took water, and washed his hands before the multitude, saying, I am innocent of the blood of this just person: see ye to it."
,
,
,
,
,
